日期,来源链接,用户原话,暴露的处境,候选词
2026-08-09,https://www.xiaohongshu.com/explore/65b74425000000002c036426?xsec_token=ABkH44Xactgq95qnJ9hzEsuNKy9hALfaQOoEv2zRFcLDU=&xsec_source=pc_search,关键你说的基数我都不懂是个啥,话术里的薪酬结构术语（基数、包、责任底薪）本身没学会，还没到谈判环节就被术语挡在门外,谈薪说的基数是什么意思
2026-08-09,https://www.xiaohongshu.com/explore/6a5e2dc40000000014004207?xsec_token=ABoihdyoCA0DQjoIvzznrui8M68qVbLMZJ2_92zEa_sGY=&xsec_source=pc_search,我就学了这个，被人家说是AI,照搬网上的面试话术模板作答，被面试官当场评价为像AI背稿,面试回答被说像背的怎么办
2026-08-09,https://www.xiaohongshu.com/explore/6905e8d6000000000503832e?xsec_token=AB84sasz062iliiZsocpecpEZE2Ue6W4jJ0Fof1Jd6bAY=&xsec_source=pc_search,喝喝 上次被问职业规划 说过了x年要往更高层发展 他说他们公司结构很扁平没有发展的空间,按标准答案回答职业规划，被面试官用公司实际情况当场顶回来，不知道怎么接下一句,面试答职业规划被面试官反驳怎么接
2026-08-09,https://www.xiaohongshu.com/explore/6905e8d6000000000503832e?xsec_token=AB84sasz062iliiZsocpecpEZE2Ue6W4jJ0Fof1Jd6bAY=&xsec_source=pc_search,前两天去小象面试分拣，她问我之前做行政的为什么突然要做分拣，我说没吃过苦。结果以我年前过渡为由不给通过面试,跨行降薪求职被追问动机，说了实话反被判定为临时过渡而刷掉,跨行降级面试被问为什么怎么答
2026-08-09,https://www.xiaohongshu.com/explore/6905e8d6000000000503832e?xsec_token=AB84sasz062iliiZsocpecpEZE2Ue6W4jJ0Fof1Jd6bAY=&xsec_source=pc_search,未婚的担心结婚 已婚未育担心怀孕 已婚已育担心孩子太小照顾家庭无法专心工作 请问公司到底想要什么样的,女性求职者被问婚育状况，无论处于哪个阶段都被当作风险，怎么答都是错,面试被问婚育情况怎么回答
2026-08-09,https://www.xiaohongshu.com/explore/6905e8d6000000000503832e?xsec_token=AB84sasz062iliiZsocpecpEZE2Ue6W4jJ0Fof1Jd6bAY=&xsec_source=pc_search,你能接受加班吗？加班可是没工资,面试当场被要求表态接受无薪加班，说不接受可能直接出局,面试被问能不能接受无薪加班怎么回
2026-08-09,https://www.xiaohongshu.com/explore/6905e8d6000000000503832e?xsec_token=AB84sasz062iliiZsocpecpEZE2Ue6W4jJ0Fof1Jd6bAY=&xsec_source=pc_search,之前面试让我们两个面试的人互相评价对方,群面被要求当场评价同场竞争者，说好说坏都可能被扣分,群面被要求评价其他候选人怎么说
2026-08-09,https://www.xiaohongshu.com/explore/6a5e2dc40000000014004207?xsec_token=ABoihdyoCA0DQjoIvzznrui8M68qVbLMZJ2_92zEa_sGY=&xsec_source=pc_search,我两年没工作咋说,两年空窗期，被问期间在做什么时无话可说,空窗两年面试怎么解释
2026-08-09,https://www.xiaohongshu.com/explore/6a5e2dc40000000014004207?xsec_token=ABoihdyoCA0DQjoIvzznrui8M68qVbLMZJ2_92zEa_sGY=&xsec_source=pc_search,对面问薪资该如何回答 ，我是这样回答 期望薪资在你们的写的范围内,被问期望薪资时只敢贴着招聘范围报，怕报高出局又怕报低吃亏,面试问期望薪资怎么报不吃亏
2026-08-09,https://www.xiaohongshu.com/explore/6a5e2dc40000000014004207?xsec_token=ABoihdyoCA0DQjoIvzznrui8M68qVbLMZJ2_92zEa_sGY=&xsec_source=pc_search,觉得还有什么想问的这句话，有时候可能是面试官想结束面试了,分不清最后一问是给机会还是在下逐客令，不知道该追问还是收场,面试官问还有什么想问的是想结束吗
2026-08-09,https://www.xiaohongshu.com/explore/6a5e2dc40000000014004207?xsec_token=ABoihdyoCA0DQjoIvzznrui8M68qVbLMZJ2_92zEa_sGY=&xsec_source=pc_search,都是虚的 有的能力强的就是懒得说客套话。会说客套话的不一定做的好。作为老板认不清这一点趁早关了公司找个班儿上，一天天的净整这些虚的,有实际能力但不愿也不擅长说面试套话，认定这套话术筛掉的正是能干活的人,不会说面试套话能力强怎么面
2026-08-09,https://www.xiaohongshu.com/explore/6905e8d6000000000503832e?xsec_token=AB84sasz062iliiZsocpecpEZE2Ue6W4jJ0Fof1Jd6bAY=&xsec_source=pc_search,问我有没有结婚，会不会创业，为什么进这个公司，产量达不到咋办，接不接受穿无尘服，以前底薪多少，加班几小时，加班以后工资多少，学习抗压能力强不强,工厂类岗位面试被连珠炮式追问私人与条件类问题，一整串问题没有一个有现成答法,工厂面试连着问一堆问题怎么答
2026-08-09,https://www.xiaohongshu.com/explore/6905e8d6000000000503832e?xsec_token=AB84sasz062iliiZsocpecpEZE2Ue6W4jJ0Fof1Jd6bAY=&xsec_source=pc_search,想请你的，也不会问太多，问太多的都是不请的[坏笑R],从面试官提问数量反推录用意向，怀疑话术准备再多也改变不了结果,面试问得多是不是就没戏
2026-08-09,https://www.xiaohongshu.com/explore/6673ddc5000000001d01497d?xsec_token=ABcVDdlbEe3cMxK4jJsxOss-3UoTWmIiakZBMOuNTIduY=&xsec_source=pc_search,上个月面试了一家外企，面试官(中国人)说反馈可能1个月起步，因为他的老板(澳洲人)休假了，不知道休多久。面试没有表现一般，事后三天发了主题为interview follow up 的邮件，hr问我要了英文简历，最后回复说预计一周后反馈，但一周已过去，并没有收到。我想争取一下，也想知道最后结果，博主有什么建议吗？,已发过一次follow up邮件、HR承诺一周内反馈但逾期未回，不知道第二次该不该再问、怎么问,hr说一周给答复过了没消息怎么问
2026-08-09,https://www.xiaohongshu.com/explore/6673ddc5000000001d01497d?xsec_token=ABcVDdlbEe3cMxK4jJsxOss-3UoTWmIiakZBMOuNTIduY=&xsec_source=pc_search,小哥哥..我在面试过程中专业术语表现的不是很好..但是工作流程细节说的很好..HR也说在下周会给我消息..是不是会凉了,面试有明显短板、HR只给了「下周给消息」这类模糊承诺，在等待期靠猜测判断自己是否已被淘汰,hr说下周给消息是不是凉了
2026-08-09,https://www.xiaohongshu.com/explore/6673ddc5000000001d01497d?xsec_token=ABcVDdlbEe3cMxK4jJsxOss-3UoTWmIiakZBMOuNTIduY=&xsec_source=pc_search,letter 中间提及的多个点和每个段落的写作逻辑是很不错的，我之后自己应该也会用在我的感谢信里。不过需要提醒大家的是，很多岗位现在你都不是可以接触到面试你的那个人的 email.... 所以能通过介绍信拿到 offer 的机会比之前大大减少了,想按前排方法发感谢信/追问，但整个招聘流程只有系统投递入口，拿不到面试官或HR的联系方式,拿不到面试官邮箱怎么问结果
2026-08-09,https://www.xiaohongshu.com/explore/665740c700000000160100db?xsec_token=ABNMOJN3sZoZUYlh_7ws57eAbKdVt7KYu024FW0TGe4s8=&xsec_source=pc_search,说实话 我自己面试过别人 这招没用 基本面完一轮就知道要谁了,面试官视角反馈：追问/感谢信对决策无影响，前排「主动就能争取」的承诺被从供给侧否认,主动问面试结果真的有用吗
2026-08-09,https://www.xiaohongshu.com/explore/665740c700000000160100db?xsec_token=ABNMOJN3sZoZUYlh_7ws57eAbKdVt7KYu024FW0TGe4s8=&xsec_source=pc_search,试过了，但最近国内这个行情没啥用,照前排方法追问过但没有效果，怀疑这套话术只在国外/好行情下成立,国内追问面试结果没回复
2026-08-09,https://www.xiaohongshu.com/explore/665740c700000000160100db?xsec_token=ABNMOJN3sZoZUYlh_7ws57eAbKdVt7KYu024FW0TGe4s8=&xsec_source=pc_search,国际服不适合国服,前排高赞内容是北美/海外求职语境，国内求职者无法照搬其邮件式追问方式,国内面试后微信怎么问结果
2026-08-09,https://www.xiaohongshu.com/explore/665740c700000000160100db?xsec_token=ABNMOJN3sZoZUYlh_7ws57eAbKdVt7KYu024FW0TGe4s8=&xsec_source=pc_search,面试后通过还是不通过都给个回复不应该是HR最基本的礼貌吗？,被HR已读不回/静默淘汰后，只剩情绪但不知道还能不能要一个明确答复,面试后hr不回复还要不要再问
2026-08-09,https://www.xiaohongshu.com/explore/69bc0932000000001a0204e6?xsec_token=ABGc6s9hoZ_Jl_3-7aUB_fymq1th915Q_plbabkMhFJfU=&xsec_source=pc_search,最后这个问题非常危险 没有想要拒绝你的人都会因为这个问题开始想你的不足,按前排话术当场问「如果没过我还能争取吗」，反而把面试官引向挑自己毛病,问面试结果反而减分吗
2026-08-09,https://www.xiaohongshu.com/explore/69bc0932000000001a0204e6?xsec_token=ABGc6s9hoZ_Jl_3-7aUB_fymq1th915Q_plbabkMhFJfU=&xsec_source=pc_search,我问了我的面试官，她说通过面试对我的了解并不够，具体要看我入职后的情况，她现在并不能给我任何建议,照模板问了，对方给出一段等于没说的官方回答，不知道这是委婉拒绝还是流程话术,面试官回答很官方是委婉拒绝吗
2026-08-09,https://www.xiaohongshu.com/explore/69bc0932000000001a0204e6?xsec_token=ABGc6s9hoZ_Jl_3-7aUB_fymq1th915Q_plbabkMhFJfU=&xsec_source=pc_search,真的有反问环节力挽狂澜的么？我面试近100场感觉前边说的不好，到反问人家基本是走流程的提问了（态度能感觉出来）。反问认真和我探讨的，是我前边也聊的不错的。,面试量极大的老手实测：话术只在本来就要过的场次里起作用，对已经聊崩的场次无效,面试聊崩了还能挽回吗
2026-08-09,https://www.xiaohongshu.com/explore/69bc0932000000001a0204e6?xsec_token=ABGc6s9hoZ_Jl_3-7aUB_fymq1th915Q_plbabkMhFJfU=&xsec_source=pc_search,作为面试官，并不想被问这些,面试官侧明确表达对这类追问话术的反感，前排推荐的问法存在踩雷风险,面试官反感的追问方式
2026-08-09,https://www.xiaohongshu.com/explore/69bc0932000000001a0204e6?xsec_token=ABGc6s9hoZ_Jl_3-7aUB_fymq1th915Q_plbabkMhFJfU=&xsec_source=pc_search,我上次问挑战人家说没有挑战（因为招的是实习生）。。。,实习生/初级岗位场景下，前排面向正式岗的问法被对方一句话堵死,实习生面试结束怎么问结果
2026-08-09,https://www.xiaohongshu.com/explore/6777d837000000000b020c11?xsec_token=ABGAg8JJvWzncX9eVZNhnfnmfrBc7gim7GR9LyGIOFBAM=&xsec_source=pc_search,将围绕三个关键词听起来好尴尬呀，真的会有人这么介绍吗？,照着前排的自我介绍模板念，自己先觉得假、张不开嘴,自我介绍模板说不出口怎么改
2026-08-09,https://www.xiaohongshu.com/explore/6777d837000000000b020c11?xsec_token=ABGAg8JJvWzncX9eVZNhnfnmfrBc7gim7GR9LyGIOFBAM=&xsec_source=pc_search,不想要你的怎么答都没用,怀疑岗位早已内定，认为话术层面的努力不改变结果,面试是不是内定了怎么判断
2026-08-09,https://www.xiaohongshu.com/explore/6777d837000000000b020c11?xsec_token=ABGAg8JJvWzncX9eVZNhnfnmfrBc7gim7GR9LyGIOFBAM=&xsec_source=pc_search,大家都真诚一点不好吗，公司死装面试的也要装。,抵触按模板扮演人设，但又怕不装就被淘汰,面试不想装人设还能不能过
2026-08-09,https://www.xiaohongshu.com/explore/6777d837000000000b020c11?xsec_token=ABGAg8JJvWzncX9eVZNhnfnmfrBc7gim7GR9LyGIOFBAM=&xsec_source=pc_search,做过hr的表示我听到第三种开头直接开始脚趾抓地,HR 一侧已经听腻了网传模板开场白，模板本身成了减分项,hr听腻的面试开场白有哪些
2026-08-09,https://www.xiaohongshu.com/explore/695ed1f0000000002103f47a?xsec_token=ABFfV6A0As8ZPK4LAEpUvQGCiAPR7sSHwid8kW3AHmHFQ=&xsec_source=pc_search,我经理： 为什么要做这个工作？ 我：我想要个简单工作，没有兴趣升职或跳槽。第二天：我被录取了（其他几个都被拒了）,说了前排明令禁止的大实话，结果反而是唯一被录取的人,面试说实话反而被录取是为什么
2026-08-09,https://www.xiaohongshu.com/explore/695ed1f0000000002103f47a?xsec_token=ABFfV6A0As8ZPK4LAEpUvQGCiAPR7sSHwid8kW3AHmHFQ=&xsec_source=pc_search,new grad该怎么回答呢,应届生没有可讲的项目和履历，套不进以工作经验为前提的答案模板,应届生没经验面试怎么回答动机题
2026-08-09,https://www.xiaohongshu.com/explore/695ed1f0000000002103f47a?xsec_token=ABFfV6A0As8ZPK4LAEpUvQGCiAPR7sSHwid8kW3AHmHFQ=&xsec_source=pc_search,两个候选人，没有选大厂那个的最直接原因应该是太贵了，跟回答并没有任何直接关系,落选被归因于话术，但真实原因可能是薪资预期超预算,面试没过是话术问题还是要价太高
2026-08-09,https://www.xiaohongshu.com/explore/695ed1f0000000002103f47a?xsec_token=ABFfV6A0As8ZPK4LAEpUvQGCiAPR7sSHwid8kW3AHmHFQ=&xsec_source=pc_search,我当时就说公司离我家太近了,动机题只答得出通勤方便这种现实理由，怕被判定为不上进,面试动机题只有离家近这个理由怎么说
2026-08-09,https://www.xiaohongshu.com/explore/66ee7c42000000002700576d?xsec_token=ABTXLwdpZTRks1ThBWcOwy0DUIRjrrwiiUP-QQP2qqlts=&xsec_source=pc_search,前几天面试有一个问题让我印象极其深刻，我面试设计助理，结果被问“你怎么理解商业”，我？？？？这怎么回答啊啊啊,面基层岗位却被问远超岗位层级的大问题，禁语清单完全帮不上忙,面试被问超出岗位的大问题怎么答
2026-08-09,https://www.xiaohongshu.com/explore/66ee7c42000000002700576d?xsec_token=ABTXLwdpZTRks1ThBWcOwy0DUIRjrrwiiUP-QQP2qqlts=&xsec_source=pc_search,不晓得就是不晓得啊，再问一遍也没用,真的不会答，拖延技巧只是把尴尬延后，无法解决知识空白,面试真的不会答该怎么说
2026-08-09,https://www.xiaohongshu.com/explore/66ee7c42000000002700576d?xsec_token=ABTXLwdpZTRks1ThBWcOwy0DUIRjrrwiiUP-QQP2qqlts=&xsec_source=pc_search,我感觉英语面试更适用我有时候也会问面试官能不能解释一下某个单词或短语是什么意思，但是中文里面就没办法，毕竟是母语,中文面试里没法用「请再解释一下」争取思考时间，前排技巧在母语场景失效,中文面试怎么争取思考时间
2026-08-09,https://www.xiaohongshu.com/explore/669625d5000000000a007040?xsec_token=ABTe0mJyPL2iXxuvzE41hdcD5By7EvcNiWC-xNqKG6I9Q=&xsec_source=pc_search,手势太多怎么克制？,照教程练了手势之后，实际面试时手势用得过量、自己意识到但停不下来,面试手势太多怎么克制
2026-08-09,https://www.xiaohongshu.com/explore/669625d5000000000a007040?xsec_token=ABTe0mJyPL2iXxuvzE41hdcD5By7EvcNiWC-xNqKG6I9Q=&xsec_source=pc_search,手一直要在这里端着吗,学会了标准手位但不知道要维持多久、什么时候可以放下，全程端着导致僵硬,面试标准手位要一直端着吗
2026-08-09,https://www.xiaohongshu.com/explore/669625d5000000000a007040?xsec_token=ABTe0mJyPL2iXxuvzE41hdcD5By7EvcNiWC-xNqKG6I9Q=&xsec_source=pc_search,试讲的时候会面无表情，语言平淡没有气势怎么办啊,教资试讲现场，动作要领知道但表情和语调调不动，整个人是平的,试讲面无表情语调平淡怎么改
2026-08-09,https://www.xiaohongshu.com/explore/669625d5000000000a007040?xsec_token=ABTe0mJyPL2iXxuvzE41hdcD5By7EvcNiWC-xNqKG6I9Q=&xsec_source=pc_search,一上去就紧张怎么办,练习时能做到，一站上考场的最初几秒身体就失控,面试一上场前30秒紧张怎么办
2026-08-09,https://www.xiaohongshu.com/explore/6601988e0000000013025a78?xsec_token=ABgPNmgHz7UoWWiQ0GfxedfyL6ktomLN8PANAFN3ozGgk=&xsec_source=pc_search,我因为松弛被挂了,照着「表演松弛」的建议做了，反而被面试官判定为不够重视这个机会而淘汰,面试太松弛被挂怎么办
2026-08-09,https://www.xiaohongshu.com/explore/6601988e0000000013025a78?xsec_token=ABgPNmgHz7UoWWiQ0GfxedfyL6ktomLN8PANAFN3ozGgk=&xsec_source=pc_search,我太松弛了 松弛到问出了HR的感情史,松弛过头越过了面试的场合边界，把对话带到了不该聊的私人话题上,面试松弛的分寸在哪里
2026-08-09,https://www.xiaohongshu.com/explore/69417421000000001f00ad20?xsec_token=ABsRuN_ut8SAos9jLeezmkbZMrPvxxjLOELxYoj6iYtkY=&xsec_source=pc_search,实际上中式礼仪是不要反手进关门和反手出关门,前排 8.1 万赞的进门关门示范被指与中式场合的礼仪相反，看完不知道该照哪套做,面试进门关门中式礼仪怎么做
